field_id,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,crop_id
5914,43.83157894736842,43.28421052631579,45.68421052631579,55.56842105263158,55.49473684210526,60.16842105263158,67.5421052631579,64.52631578947368,74.14736842105263,13.426315789473684,80.07368421052631,59.6,1
5915,44.0,42.093023255813954,44.674418604651166,54.30232558139535,55.27906976744186,60.72093023255814,68.13953488372093,64.20930232558139,74.90697674418605,14.0,81.04651162790698,60.906976744186046,2
5916,44.857142857142854,43.63492063492063,47.36507936507937,57.92063492063492,58.92063492063492,65.73015873015873,73.6984126984127,69.0952380952381,79.68253968253968,14.0,82.53968253968254,61.84126984126984,2
5917,42.883495145631066,39.349514563106794,40.43689320388349,47.067961165048544,48.116504854368934,52.95145631067961,59.883495145631066,55.84466019417476,65.53398058252426,12.883495145631068,71.76699029126213,54.38834951456311,8
5918,44.53333333333333,41.8,43.733333333333334,51.86666666666667,52.13333333333333,56.266666666666666,62.46666666666667,58.6,67.4,13.0,75.93333333333334,60.6,1
5919,44.0,41.16,42.72,49.52,50.32,56.04,63.4,58.76,67.96,13.0,72.36,55.36,1
5920,44.074074074074076,41.18518518518518,42.81481481481482,50.074074074074076,50.111111111111114,54.96296296296296,61.2962962962963,57.18518518518518,66.11111111111111,13.0,74.51851851851852,58.96296296296296,1
5921,42.68571428571428,38.78095238095238,37.21904761904762,41.04761904761905,40.46666666666667,43.13333333333333,47.89523809523809,45.53333333333333,52.628571428571426,11.0,67.60952380952381,53.91428571428571,1
5922,42.0,37.58139534883721,35.81395348837209,38.81395348837209,38.25581395348837,40.76744186046512,45.55813953488372,43.44186046511628,49.95348837209303,10.0,64.18604651162791,50.2093023255814,1
5925,42.0,38.357142857142854,36.714285714285715,39.857142857142854,39.714285714285715,43.714285714285715,49.214285714285715,45.57142857142857,53.642857142857146,10.142857142857142,53.714285714285715,40.285714285714285,1
5926,42.0,38.45454545454545,37.18181818181818,40.77272727272727,40.59090909090909,44.72727272727273,50.31818181818182,47.18181818181818,54.59090909090909,10.454545454545455,54.63636363636363,41.36363636363637,1
5927,40.93939393939394,36.45454545454545,34.57575757575758,37.121212121212125,37.06060606060606,43.0,49.21212121212121,45.515151515151516,53.36363636363637,10.212121212121213,48.303030303030305,35.484848484848484,2
5928,41.94117647058823,38.470588235294116,37.029411764705884,40.294117647058826,40.3235294117647,44.411764705882355,50.3235294117647,47.205882352941174,54.61764705882353,10.676470588235293,54.588235294117645,41.294117647058826,1
5930,40.294117647058826,36.35294117647059,35.1764705882353,38.411764705882355,38.794117647058826,43.05882352941177,48.6764705882353,45.529411764705884,52.88235294117647,10.264705882352942,51.794117647058826,40.44117647058823,2
5931,44.76086956521739,40.95652173913044,41.869565217391305,49.630434782608695,51.28260869565217,56.45652173913044,62.32608695652174,59.28260869565217,68.21739130434783,15.76086956521739,79.84782608695652,62.97826086956522,2
5932,45.0,43.241379310344826,45.0,53.06896551724138,53.275862068965516,57.793103448275865,65.27586206896552,61.96551724137931,72.48275862068965,13.0,81.72413793103448,62.758620689655174,2
5934,44.71052631578947,42.6578947368421,44.1578947368421,51.276315789473685,51.171052631578945,55.80263157894737,63.026315789473685,59.6578947368421,69.60526315789474,13.0,80.40789473684211,63.328947368421055,2
5936,43.03703703703704,41.407407407407405,42.68518518518518,49.629629629629626,49.96296296296296,56.03703703703704,63.888888888888886,60.666666666666664,70.70370370370371,12.222222222222221,78.64814814814815,58.166666666666664,1
5937,43.95384615384615,42.815384615384616,45.292307692307695,55.58461538461538,56.12307692307692,61.184615384615384,69.52307692307693,66.55384615384615,77.18461538461538,13.953846153846154,89.81538461538462,69.2,2
5938,41.627906976744185,39.16279069767442,41.372093023255815,50.895348837209305,52.674418604651166,58.44186046511628,66.96511627906976,64.74418604651163,75.74418604651163,15.0,92.44186046511628,69.72093023255815,2
5939,40.827586206896555,37.86206896551724,39.03448275862069,45.62068965517241,46.3448275862069,52.06896551724138,59.41379310344828,55.37931034482759,64.6896551724138,12.10344827586207,67.48275862068965,53.724137931034484,1
5941,44.755102040816325,41.53061224489796,42.46938775510204,50.816326530612244,52.734693877551024,58.69387755102041,64.79591836734694,61.714285714285715,70.55102040816327,16.959183673469386,78.51020408163265,63.142857142857146,1
5942,39.18131868131868,34.20879120879121,32.30769230769231,34.84065934065934,35.21978021978022,39.3021978021978,43.895604395604394,40.5989010989011,47.379120879120876,9.87912087912088,45.78021978021978,33.4010989010989,2
5945,41.83720930232558,37.86046511627907,39.18604651162791,46.13953488372093,47.04651162790697,54.46511627906977,61.627906976744185,57.44186046511628,66.74418604651163,12.883720930232558,66.62790697674419,50.95348837209303,1
5946,44.529411764705884,41.529411764705884,41.94117647058823,48.411764705882355,49.51764705882353,54.576470588235296,61.752941176470586,58.34117647058824,68.75294117647059,13.717647058823529,79.04705882352941,60.294117647058826,8
5947,44.116279069767444,42.48062015503876,43.55813953488372,50.82170542635659,51.41860465116279,57.10077519379845,65.03875968992249,61.57364341085271,72.10077519379846,13.674418604651162,80.86046511627907,62.37984496124031,1
5949,42.2969696969697,39.10909090909091,39.47878787878788,45.36969696969697,46.78181818181818,53.472727272727276,61.26060606060606,57.57575757575758,67.63636363636364,12.187878787878788,68.06060606060606,50.43636363636364,2
5950,39.99166666666667,36.483333333333334,37.55,41.90833333333333,44.708333333333336,54.44166666666667,62.74166666666667,59.583333333333336,69.14166666666667,13.325,73.1,51.69166666666667,8
5951,39.64,35.72,36.56,40.64,42.2,51.12,58.92,55.4,64.8,13.28,70.88,51.92,2
5953,39.804597701149426,35.666666666666664,36.05747126436781,40.12643678160919,41.88505747126437,49.05747126436781,56.45977011494253,52.827586206896555,61.88505747126437,12.954022988505747,70.03448275862068,51.701149425287355,1
5954,40.04761904761905,36.53333333333333,37.523809523809526,43.65714285714286,44.65714285714286,50.02857142857143,56.87619047619047,54.02857142857143,62.46666666666667,12.352380952380953,74.13333333333334,55.142857142857146,1
5955,39.794117647058826,35.088235294117645,35.55882352941177,39.794117647058826,41.14705882352941,45.705882352941174,52.0,48.5,57.0,12.764705882352942,69.0,51.705882352941174,13
5956,42.54054054054054,41.45945945945946,42.54054054054054,49.648648648648646,49.351351351351354,54.08108108108108,60.78378378378378,58.189189189189186,66.72972972972973,11.54054054054054,71.29729729729729,54.5945945945946,1
5957,43.0,40.05,40.4,46.45,46.5,51.4,57.7,54.75,63.1,12.0,68.5,51.6,1
5959,42.22222222222222,40.629629629629626,40.96296296296296,47.44444444444444,47.0,51.96296296296296,58.333333333333336,56.148148148148145,64.66666666666667,11.666666666666666,71.0,54.48148148148148,2
5960,41.24561403508772,37.98245614035088,37.68421052631579,42.73684210526316,43.1578947368421,47.54385964912281,53.85964912280702,50.87719298245614,59.3859649122807,11.31578947368421,64.24561403508773,48.96491228070175,13
5961,41.294117647058826,36.99411764705882,36.95294117647059,40.21764705882353,44.34705882352941,52.870588235294115,60.78235294117647,58.89411764705882,68.94117647058823,13.052941176470588,69.48823529411764,48.188235294117646,4
5962,42.69047619047619,39.19047619047619,38.666666666666664,43.642857142857146,43.857142857142854,48.166666666666664,54.404761904761905,51.61904761904762,60.166666666666664,12.0,71.02380952380952,55.69047619047619,1
5963,42.1063829787234,38.255319148936174,38.8936170212766,44.234042553191486,45.276595744680854,52.212765957446805,59.170212765957444,56.255319148936174,65.57446808510639,12.106382978723405,72.19148936170212,56.91489361702128,2
5964,44.32934131736527,42.34131736526946,43.59281437125748,50.7185628742515,50.52694610778443,55.17365269461078,62.16766467065868,59.1497005988024,69.0119760479042,12.748502994011975,80.59880239520957,62.82634730538922,2
5965,41.20610687022901,37.66412213740458,38.458015267175576,43.6412213740458,45.30534351145038,52.87022900763359,60.45038167938932,57.06106870229008,66.66412213740458,12.374045801526718,70.3587786259542,53.58015267175573,1
5966,43.73170731707317,42.01219512195122,43.75609756097561,52.53658536585366,52.853658536585364,58.71951219512195,66.7560975609756,64.08536585365853,74.32926829268293,13.0,82.39024390243902,62.048780487804876,2
5967,45.166666666666664,44.166666666666664,48.04545454545455,59.803030303030305,60.74242424242424,66.63636363636364,75.5,71.1969696969697,83.07575757575758,15.0,93.65151515151516,70.96969696969697,1
5968,43.63636363636363,43.36363636363637,47.29545454545455,59.34090909090909,60.15909090909091,67.93181818181819,77.38636363636364,72.36363636363636,84.63636363636364,15.0,92.3409090909091,68.61363636363636,2
5969,43.15625,40.3125,39.46875,44.09375,43.8125,47.0625,52.875,50.0,57.71875,12.0,69.40625,53.3125,1
5970,44.0,40.63414634146341,40.0,44.51219512195122,44.46341463414634,48.09756097560975,53.853658536585364,50.78048780487805,58.951219512195124,11.560975609756097,69.4390243902439,52.48780487804878,13
5971,43.44025157232704,39.84276729559748,38.490566037735846,42.40251572327044,42.132075471698116,45.42767295597484,50.83647798742138,47.880503144654085,55.528301886792455,11.245283018867925,66.49685534591195,51.075471698113205,1
5973,46.0,42.976190476190474,43.95238095238095,49.61904761904762,52.04761904761905,61.785714285714285,68.97619047619048,65.5,75.16666666666667,16.904761904761905,70.78571428571429,52.833333333333336,2
5974,44.712765957446805,39.765957446808514,39.191489361702125,38.97872340425532,43.329787234042556,60.861702127659576,69.0,65.19148936170212,73.41489361702128,15.329787234042554,53.41489361702128,35.5531914893617,1
5975,44.859154929577464,40.028169014084504,40.098591549295776,39.57746478873239,45.53521126760563,67.45070422535211,77.07042253521126,74.01408450704226,82.87323943661971,16.380281690140844,58.014084507042256,37.28169014084507,2
5977,44.50666666666667,42.13333333333333,42.84,44.74666666666667,48.973333333333336,68.34666666666666,77.6,72.64,83.26666666666667,18.346666666666668,62.57333333333333,41.77333333333333,2
5978,46.0,42.0625,41.0625,44.3125,46.4375,52.375,57.46875,53.625,61.4375,13.5625,54.25,40.1875,2
5979,47.12280701754386,45.96491228070175,46.68421052631579,53.87719298245614,53.333333333333336,57.36842105263158,64.64912280701755,61.10526315789474,70.82456140350877,13.0,83.82456140350877,64.82456140350877,2
5980,46.80769230769231,45.30769230769231,46.55769230769231,54.0,53.67307692307692,57.65384615384615,64.8076923076923,61.59615384615385,71.21153846153847,13.365384615384615,85.0576923076923,65.98076923076923,2
5981,46.30769230769231,45.32692307692308,47.44230769230769,55.71153846153846,55.74038461538461,60.63461538461539,68.04807692307692,64.84615384615384,74.86538461538461,13.942307692307692,88.83653846153847,69.50961538461539,2
5982,46.0,45.19512195121951,46.80487804878049,54.707317073170735,54.8780487804878,60.34146341463415,67.97560975609755,64.41463414634147,74.53658536585365,13.926829268292684,86.02439024390245,65.65853658536585,2
5983,46.76923076923077,44.46153846153846,45.19230769230769,51.19230769230769,52.53846153846154,58.53846153846154,66.3076923076923,62.61538461538461,72.61538461538461,13.76923076923077,82.07692307692308,60.88461538461539,16
5984,46.306451612903224,45.145161290322584,46.45161290322581,53.91935483870968,53.53225806451613,57.66129032258065,64.96774193548387,61.74193548387097,71.5,13.14516129032258,85.38709677419355,66.06451612903226,2
5986,44.0,39.69767441860465,40.44186046511628,52.310077519379846,54.24031007751938,59.51162790697674,64.90697674418605,60.89922480620155,68.66666666666667,16.07751937984496,76.17829457364341,63.992248062015506,13
5987,44.78472222222222,41.270833333333336,41.90972222222222,51.30555555555556,53.083333333333336,58.59722222222222,64.34027777777777,61.138888888888886,69.48611111111111,15.694444444444445,78.73611111111111,63.78472222222222,2
5988,46.03529411764706,42.92941176470588,44.023529411764706,53.45882352941177,55.56470588235294,61.71764705882353,68.44705882352942,65.81176470588235,74.94117647058823,17.24705882352941,82.43529411764706,65.23529411764706,13
5989,44.170731707317074,44.31707317073171,48.609756097560975,61.90243902439025,64.41463414634147,72.26829268292683,82.09756097560975,77.70731707317073,91.39024390243902,16.0,94.41463414634147,65.36585365853658,1
5990,44.92,44.08,48.0,60.88,63.2,71.84,82.12,78.24,91.16,16.0,92.84,63.6,1
5991,43.833333333333336,41.2,43.666666666666664,53.13333333333333,54.733333333333334,60.13333333333333,67.8,63.2,74.83333333333333,14.833333333333334,85.03333333333333,63.0,1
5992,44.392857142857146,44.392857142857146,48.642857142857146,62.357142857142854,64.21428571428571,71.39285714285714,81.07142857142857,76.85714285714286,89.85714285714286,15.428571428571429,94.39285714285714,65.60714285714286,4
5993,43.680851063829785,38.8936170212766,39.148936170212764,46.340425531914896,48.95744680851064,55.148936170212764,60.702127659574465,56.51063829787234,65.74468085106383,17.06382978723404,71.12765957446808,57.02127659574468,1
5994,44.37837837837838,42.91891891891892,45.16216216216216,56.91891891891892,58.62162162162162,64.29729729729729,70.72972972972973,68.37837837837837,76.67567567567568,18.243243243243242,81.89189189189189,66.29729729729729,1
5996,43.458333333333336,38.9375,39.270833333333336,46.6875,48.625,53.270833333333336,58.520833333333336,55.354166666666664,63.25,16.25,69.39583333333333,56.0,1
5997,44.333333333333336,40.1,40.733333333333334,50.3,52.7,58.86666666666667,63.96666666666667,60.86666666666667,69.83333333333333,18.8,73.36666666666666,58.63333333333333,13
5998,44.58139534883721,42.93023255813954,45.41860465116279,57.372093023255815,59.604651162790695,66.86046511627907,73.76744186046511,71.02325581395348,79.67441860465117,18.74418604651163,82.72093023255815,66.02325581395348,1
6000,43.333333333333336,40.42635658914729,40.93023255813954,46.945736434108525,46.83720930232558,50.74418604651163,56.64341085271318,53.62015503875969,61.96124031007752,12.054263565891473,73.17054263565892,57.89922480620155,1
6001,45.46875,45.0,50.25,63.375,64.28125,70.4375,79.71875,75.03125,86.75,15.5625,96.46875,73.65625,2
6002,45.84782608695652,44.391304347826086,49.369565217391305,62.28260869565217,63.21739130434783,68.91304347826087,77.73913043478261,72.93478260869566,84.45652173913044,15.326086956521738,95.19565217391305,73.76086956521739,2
6003,42.40350877192982,38.56140350877193,38.43859649122807,43.473684210526315,44.29824561403509,50.26315789473684,57.43859649122807,53.49122807017544,62.771929824561404,12.017543859649123,64.21052631578948,49.21052631578947,2
6004,40.291666666666664,36.395833333333336,36.541666666666664,41.8125,42.8125,47.375,53.729166666666664,51.041666666666664,60.104166666666664,12.125,70.16666666666667,51.5625,2
6005,39.72549019607843,35.333333333333336,35.23529411764706,38.745098039215684,40.6078431372549,48.72549019607843,56.588235294117645,52.627450980392155,62.76470588235294,12.647058823529411,67.29411764705883,48.01960784313726,2
